"","PlantID","PlantName","OperatorName","OperatorID","State","County","NameplateCapacityMWSum","NetGenerationMWSum","CapacityFactor"
"14081",56185,"Chowchilla II","California Power Holdings LLC","55784","CA","Madera",49.6,18429,4.24146597437031
"14099",56189,"Waterside Power, LLC","Waterside Power, LLC","49840","CT","Fairfield",69.6,1378,0.226014275967039
"14107",56194,"Dike City Power Plant","City of Dike","5155","IA","Grundy",2.2,8,0.04151100041511
"14129",56223,"Alden Bailey Power Plant","Clatskanie Peoples Util Dist","28541","OR","Clatsop",10.9,0,0
"14140",56231,"Emory Hillandale Hospital","DeKalb Regional Health System","50109","GA","DeKalb",1.6,4,0.0285388127853881
"14142",56232,"Miramar Energy Facility","San Diego Gas & Electric Co","16609","CA","San Diego",106,92448,9.95606099767382
"14155",56238,"Groton Generating Station","Basin Electric Power Coop","1307","SD","Brown",188.5,122106,7.39471676174558
"14157",56239,"Malaga Power LLC","Calpeak Operating Services, LLC","59527","CA","Fresno",121,27660,2.60953243518623
"14160",56241,"Cannon Falls Energy Center","Invenergy Services LLC","49893","MN","Goodhue",346.8,114048,3.75408825899417
"14162",56242,"Kindred School","Kindred Public School","49991","ND","Cass",2,142,0.810502283105023
"14163",56244,"State Auto Insurance","State Auto Insurance, Inc.","49989","SD","Grant",1.7,16,0.10744023636852
"14164",56245,"Stevens Community Medical Center","Stevens Community Medical Center","49993","MN","Stevens",1,31,0.353881278538813
"14165",56247,"West Group Data Center F","Thomson Corp","18981","MN","Dakota",8,137,0.195490867579909
"14201",56260,"High Point, Pump Station Rd","North Carolina Mun Power Agny #1","13630","NC","Guilford",3.6,52,0.164890918315576
"14205",56262,"Gastonia, Tulip Drive","North Carolina Mun Power Agny #1","13630","NC","Gaston",5.4,32,0.0676475562320311
"14208",56263,"Albemarle Prime Power Park","North Carolina Mun Power Agny #1","13630","NC","Stanly",3.6,78,0.247336377473364
"14211",56266,"WPPI Hartford DG","WPPI Energy","20858","WI","Washington",1.1,8,0.08302200083022
"14212",56269,"IBM West","Rochester Public Utilities","16181","MN","Olmsted",3.6,75,0.237823439878234
"14218",56274,"Valley Queen Cheese","Valley Queen Cheese Factory, Inc.","49988","SD","Grant",4.5,25,0.0634195839675292
"14239",56283,"Hargis-Hebert Electric Generating","Lafayette Utilities System","50111","LA","Lafayette",100.8,29451,3.33530387040661
"14241",56284,"Santa Maria EPG","Phillips 66 Company","50045","CA","San Luis Obispo",5.5,1274,2.64425072644251
"14242",56288,"Salem Water Plant","City of Salem - (VA)","16558","VA","Salem City",2,115,0.656392694063927
"14243",56289,"Salem Street Dept","City of Salem - (VA)","16558","VA","Salem City",1.8,120,0.76103500761035
"14251",56292,"Hamlet Generating Facility","North Carolina El Member Corp","13683","NC","Richmond",343.8,167245,5.55319807363844
"14285",56313,"Coleman Falls","Holcomb Rock Company","50134","VA","Bedford",1.5,0,0
"14288",56314,"Holcomb Rock","Holcomb Rock Company","50134","VA","Lynchburg City",1.8,0,0
"14315",56328,"Harry D Mattison Gas Plant","Southwestern Electric Power Co","17698","AR","Washington",349,48955,1.60128089387814
"14319",56329,"Campbell Industrial Park","Hawaiian Electric Co Inc","19547","HI","Honolulu",113,34207,3.45567139451247
"14326",56339,"Albemarle Hospital Unit","North Carolina Mun Power Agny #1","13630","NC","Stanly",1.8,66,0.418569254185693
"14327",56340,"Cherryville City Hall","North Carolina Mun Power Agny #1","13630","NC","Gaston",1.8,34,0.215626585489599
"14328",56341,"Lincolnton High School","North Carolina Mun Power Agny #1","13630","NC","Lincoln",1.8,36,0.228310502283105
"14329",56342,"Maiden Community Center","North Carolina Mun Power Agny #1","13630","NC","Catawba",1.8,41,0.26002029426687
"14330",56343,"Monroe Middle School","North Carolina Mun Power Agny #1","13630","NC","Union",1.8,41,0.26002029426687
"14333",56346,"Bear Valley Power Plant","Golden State Water Company","54710","CA","San Bernardino",8.4,56,0.076103500761035
"14341",56348,"Laverne Diesel Generating Plant","Town of Laverne - (OK)","10777","OK","Harper",4,29,0.0827625570776256
"14358",56356,"Clearwater Power Plant","City of Riverside - (CA)","16088","CA","Riverside",49,14932,3.4787065511136
"14367",56363,"Danville New Design Plant","City of Danville - (VA)","4794","VA","Danville City",1.8,0,0
"14368",56364,"Danville Kentuck Road Plant","City of Danville - (VA)","4794","VA","Pittsylvania",1.8,0,0
"14369",56365,"Danville Westover Plant","City of Danville - (VA)","4794","VA","Danville City",1.8,126,0.799086757990868
"14370",56367,"Electric Avenue Facility","Town of Culpeper- (VA)","4619","VA","Culpeper",6.9,120,0.198530871550526
"14374",56368,"Water Treatment Plant Generators","City of Manassas - (VA)","11560","VA","Prince William",1.8,4,0.0253678335870117
"14392",56397,"Hunlock Unit 4","Hunlock Energy, LLC","61319","PA","Luzerne",44,6127,1.58961187214612
"14427",56420,"Renick Run Pumping Station 03-04","City of Columbus - (OH)","4065","OH","Franklin",2.8,1,0.00407697325505545
"14429",56421,"PS ST-8 Engine No 1","City of Columbus - (OH)","4065","OH","Franklin",2,6,0.0342465753424658
"14430",56422,"ST-1/1A Engine No 1","City of Columbus - (OH)","4065","OH","Franklin",1.3,2,0.0175623463294696
"14431",56423,"Dodge Park Engine No 1","City of Columbus - (OH)","4065","OH","Franklin",2,4,0.0228310502283105
"14463",56445,"Spindle Hill Energy Center","Invenergy Services LLC","49893","CO","Weld",420,331463,9.00910524026962
"14481",56462,"Geneva Generation Facility","City of Geneva- (IL)","7096","IL","Kane",29.5,5736,2.21964244253541
"14515",56471,"McGrath Peaker","Southern California Edison Co","17609","CA","Ventura",49.8,23962,5.49274724468651
"14516",56472,"Grapeland Peaker","Southern California Edison Co","17609","CA","San Bernardino",59.8,9892,1.88833402055558
"14518",56473,"Mira Loma Peaker","Southern California Edison Co","17609","CA","San Bernardino",49.8,24008,5.50329170563533
"14519",56474,"Barre Peaker","Southern California Edison Co","17609","CA","Orange",49.8,33130,7.59430415726834
"14520",56475,"Center Peaker","Southern California Edison Co","17609","CA","Los Angeles",59.8,14862,2.83708251248454
"14527",56480,"Marshfield Utilities Gas Plant","City of Marshfield - (WI)","11740","WI","Wood",60.4,1525,0.288223109256403
"14530",56482,"Black Mountain Generating Station","UNS Electric, Inc","19728","AZ","Mohave",121,79795,7.52811426846296
"14539",56489,"Elkins Generating Center","Arkansas Electric Coop Corp","807","AR","Washington",66,5359,0.92690604676906
"14542",56491,"Dean Drive Area Electric Generators","City of Manassas - (VA)","11560","VA","Manassas City",3.2,49,0.174800228310502
"14548",56496,"Phillips 66 Billings Refinery","Phillips 66 Billings Refinery","54916","MT","Yellowstone",1.6,0,0
"14582",56502,"Emporia Energy Center","Westar Energy Inc","22500","KS","Lyon",730.2,528074,8.25560395663164
"14589",56503,"Riley Generating Station","City of Zeeland - (MI)","21158","MI","Ottawa",10,1367,1.56050228310502
"14594",56504,"Municipal Power Plant","City of Zeeland - (MI)","21158","MI","Ottawa",2,135,0.770547945205479
"14596",56505,"Jonesboro City Water & Light Plant","City Water and Light Plant","9879","AR","Craighead",224.3,49980,2.54368232369808
"14609",56513,"Whitemarsh Central Utility Plant","EPP Renewable Energy","57249","PA","Montgomery",1.6,248,1.76940639269406
"14610",56516,"Plains End II LLC","Plains End Operating Services LLC","15142","CO","Jefferson",117.6,10611,1.03001817165222
"14624",56517,"West Diesel Generation Unit","City of Pocahontas - (IA)","15180","IA","Pocahontas",4,1,0.00285388127853881
"14628",56519,"Salem Electric Department","City of Salem - (VA)","16558","VA","Salem City",1.3,77,0.67615033368458
"14705",56545,"Seneca City of","City of Seneca - (SC)","16921","SC","Oconee",10,1794,2.04794520547945
"14712",56548,"Drexel Operations Center","North Carolina Mun Power Agny #1","13630","NC","Burke",2.2,21,0.108966376089664
"14713",56549,"Granite Falls Walmart","North Carolina Mun Power Agny #1","13630","NC","Caldwell",2.2,19,0.0985886259858863
"14717",56553,"Catawba River Pollution Control","City of Morganton - (NC)","12944","NC","Burke",1.3,4,0.0351246926589392
"14722",56556,"PPS Power Plant No 1","Paducah Power System","55772","KY","McCracken",120,43932,4.17922374429224
"14735",56569,"Niland Gas Turbine Plant","Imperial Irrigation District","9216","CA","Imperial",121,70203,6.62317445941356
"14764",56597,"Elm Street Substation Generators","City of Farmington - (MO)","6205","MO","St Francois",8,19,0.0271118721461187
"14768",56598,"Walton Street Substation","City of Farmington - (MO)","6205","MO","St Francois",6,5,0.00951293759512938
"14771",56599,"Jefferson Street Substation","City of Farmington - (MO)","6205","MO","St Francois",6,0,0
"14774",56600,"Overall Road Station","City of Farmington - (MO)","6205","MO","St Francois",8,24,0.0342465753424658
"14781",56604,"Hardin County Peaking Facility","East Texas Electric Coop, Inc","39347","TX","Hardin",173,45942,3.03151476759838
"14809",56629,"Waterbury Generation","Engie North America","56201","CT","New Haven",96,18246,2.16966324200913
"14817",56639,"Midway Peaking LLC","Calpeak Operating Services, LLC","59527","CA","Fresno",139.8,49354,4.03005598343361
"14851",56674,"Winchester Power Park","Lower Colorado River Authority","11269","TX","Fayette",242,38309,1.80709649420733
"15156",56690,"Pine Grove","Industrial Power Generating Company LLC","55938","PA","Schuylkill",5.4,951,2.01040081177067
"15174",56692,"Rockville 1 & 2","Industrial Power Generating Company LLC","55938","VA","Goochland",10.8,619,0.654278707931676
"15210",56693,"Virginia Beach","Industrial Power Generating Company LLC","55938","VA","Virginia Beach City",10.8,1489,1.57386267546085
"15277",56750,"Jeffers Wind 20 LLC","NRG Energy Gas & Wind Holdings Inc","59883","MN","Cottonwood",50,12640,2.88584474885845
"15279",56752,"Mountain Wind Power LLC","NRG Energy Gas & Wind Holdings Inc","59883","WY","Uinta",61,4326,0.809566584325174
"15280",56753,"Mountain Wind Power II LLC","NRG Energy Gas & Wind Holdings Inc","59883","WY","Uinta",80,5674,0.809646118721461
"15361",56832,"North Brawley Geothermal Plant","Ormat Nevada Inc","34691","CA","Imperial",64,55668,9.92936643835616
"15480",56883,"Pennsauken Solar","EPP Renewable Energy","57249","NJ","Camden",3.9,2041,5.97412480974125
"15501",56889,"PPL Renewable Energy Merck Solar","EPP Renewable Energy","57249","NJ","Union",1.7,1369,9.19285522428149
"15522",56899,"IRC Generator Facility","Garkane Energy Coop, Inc","6957","AZ","Coconino",3,6,0.0228310502283105
"15543",56914,"Orange Grove Peaking Facility","Orange Grove Energy LP","56127","CA","San Diego",118,33879,3.27751335035988
"15563",56932,"Biotech LS 0836","Washington State University","22040","WA","Whitman",1,0,0
"15572",56937,"Fairbanks Morse Engine","Fairbanks Morse Engine","56175","WI","Rock",1.5,57,0.4337899543379
"15573",56938,"SunEdison LV Sutton Plant Site","SunE NC Progress 1 LLC","56183","NC","New Hanover",1.2,936,8.9041095890411
"15588",56948,"Coolidge Generation Station","Coolidge Power LLC","56218","AZ","Pinal",726,155334,2.44245065851542
"15640",56966,"QVC Inc","QVC Inc","56237","NC","Edgecombe",3.9,3058,8.95094251258635
"15651",56978,"Sears Hydroelectric Plant","City of Rock Island","56268","IL","Rock Island",1.4,229,1.86725375081539
"15678",56995,"Georgetown LFGTE","South Carolina Public Service Authority","17543","SC","Georgetown",1.1,472,4.89829804898298
"15679",56996,"Solar Photovoltaic Project #02","Southern California Edison Co","17609","CA","San Bernardino",1,365,4.16666666666667
"15692",57001,"El Cajon Energy Center","El Cajon Energy LLC","56275","CA","San Diego",49.9,16736,3.82866188999003
"15698",57006,"Walgreens Woodland Distribution Center","SunE WG45 Woodland LLC","56296","CA","Yolo",1,832,9.49771689497717
"15788",57034,"Willmar Municipal East Substation","Willmar Municipal Utilities","20737","MN","Kandiyohi",6,83,0.157914764079148
"15791",57035,"Willmar Municipal SW Substation","Willmar Municipal Utilities","20737","MN","Kandiyohi",6,76,0.144596651445967
"15822",57053,"Alakanuk","Alaska Village Elec Coop, Inc","221","AK","Wade Hampton",0.8,0,0
"15842",57060,"Elim","Alaska Village Elec Coop, Inc","221","AK","Nome",1.6,1316,9.38926940639269
"15867",57068,"GenConn Middletown LLC","GenConn Middletown LLC","56354","CT","Middlesex",242,3162,0.149156571946111
"15875",57070,"GenConn Devon LLC","GenConn Devon LLC","56352","CT","New Haven",242,10008,0.472093286539115
"15884",57076,"South Columbus Water Resource Facility","Columbus Water Works","56367","GA","Muscogee",3.6,0,0
"15909",57103,"Newark America Mill","Newark America","56406","MA","Worcester",6.3,0,0
"16017",57196,"High Point, POLO","North Carolina Mun Power Agny #1","13630","NC","Guilford",1.8,46,0.291730086250634
"16031",57206,"Soldotna","Homer Electric Assn Inc","19558","AK","Kenai Peninsula",50,23756,5.42374429223744
"16032",57207,"Thomson Reuters Data Center Bldg ES101","Thomson Corp","18981","MN","Dakota",1.2,19,0.180745814307458
"16033",57208,"Thomson Reuters Data Center Bldg H","Thomson Corp","18981","MN","Dakota",8,97,0.138413242009132
"16068",57223,"Solar Photovoltaic Project #09","Southern California Edison Co","17609","CA","San Bernardino",1,827,9.44063926940639
"16070",57224,"Solar Photovoltaic Project #10","Southern California Edison Co","17609","CA","San Bernardino",1.5,814,6.19482496194825
"16095",57230,"Solar Photovoltaic Project #16","Southern California Edison Co","17609","CA","San Bernardino",1.5,356,2.70928462709285
"16165",57259,"Lubbock Wind Ranch","Lubbock Wind LLC","56629","TX","Lubbock",7.5,0,0
"16171",57263,"Little Pringle I Wind Farm","DeWind Co.","56627","TX","Hutchinson",10,0,0
"16172",57264,"Little Pringle II Wind Farm","DeWind Co.","56627","TX","Hutchinson",10,0,0
"16174",57267,"Marsh Landing Generating Station","Marsh Landing LLC","56635","CA","Contra Costa",828,219407,3.0249349259921
"16230",57308,"Maclay Solar Project","Los Angeles Department of Water & Power","11208","CA","Los Angeles",2.2,1180,6.12287256122872
"16231",57309,"Pacific Cruise Ship Terminals Berth 93","Los Angeles Department of Water & Power","11208","CA","Los Angeles",1.1,26,0.269821502698215
"16307",57367,"Pocono Solar Project","Pocono International Raceway Inc","56705","PA","Monroe",3,2610,9.93150684931507
"16327",57385,"Community Wind North LLC","NRG Energy Gas & Wind Holdings Inc","59883","MN","Lincoln",30,5936,2.25875190258752
"16375",57419,"RPI Fuel Cell LLC","RP1 Fuel Cell LLC","56748","CA","San Bernardino",3,0,0
"16376",57420,"UTS SJ1 LLC","UTS SJ1 LLC","56749","CA","Santa Clara",1.5,0,0
"16465",57470,"Marlboro Mill","Domtar Paper Company Bennettsville","56788","SC","Marlboro",51.4,0,0
"16472",57482,"Sentinel Energy Center, LLC","CPV Sentinel LLC","56887","CA","Riverside",800,485658,6.93005136986301
"16480",57483,"Mariposa Energy Project","Diamond Generating Corporation","49981","CA","Alameda",199.6,112210,6.41751539608898
"16511",57505,"Monroe Generating Station","North Carolina Mun Power Agny #1","13630","NC","Union",30,5138,1.95509893455099
"16515",57509,"Carson Solar I","Carson Solar 1 LLC","56830","CO","El Paso",2,1645,9.38926940639269
"16517",57515,"Walnut Creek Energy Park","NRG Walnut Creek LLC","59980","CA","Los Angeles",500,382025,8.72203196347032
"16522",57516,"KODE Novus I","DeWind Co.","56627","OK","Texas",80,8605,1.22788242009132
"16523",57517,"DeWind Frisco","DeWind Co.","56627","TX","Hansford",20,0,0
"16557",57547,"Winona County Wind LLC","Winona County Wind LLC","56874","MN","Winona",1.5,0,0
"16563",57555,"Pio Pico Energy Center","Pio Pico Energy Center LLC","56895","CA","San Diego",395.4,150057,4.33226973205563
"16578",57566,"GE - Tehachapi","GE Wind Energy LLC","58270","CA","Kern",7.1,3879,6.23673548138144
"16617",57597,"Cana Gas Processing Plant","EnLink Midstream Services, LLC","59366","OK","Canadian",7.5,1026,1.56164383561644
"16620",57598,"Bridge Street 1 & 2","Connecticut Mun Elec Engy Coop","4180","CT","New London",5.2,507,1.11301369863014
"16622",57599,"Fort Hill 1, 2, 3 & 4","Connecticut Mun Elec Engy Coop","4180","CT","New London",10.4,915,1.00434668071654
"16626",57600,"Fishers Island 1","Connecticut Mun Elec Engy Coop","4180","NY","Suffolk",2.6,168,0.737618545837724
"16627",57601,"Gary Court 1 & 2","Connecticut Mun Elec Engy Coop","4180","CT","New London",5.2,465,1.02081138040042
"16629",57602,"Jewett City 1","Connecticut Mun Elec Engy Coop","4180","CT","New London",2.6,243,1.06691253951528
"16630",57603,"LNG 1 & 2","Connecticut Mun Elec Engy Coop","4180","CT","New London",5.2,548,1.20302072356867
"16632",57604,"Lebanon Pines 1 & 2","Connecticut Mun Elec Engy Coop","4180","CT","New London",5.2,504,1.10642781875659
"16634",57605,"Water Treatment 1 & 2","Connecticut Mun Elec Engy Coop","4180","CT","New London",5.2,551,1.20960660344222
"16636",57606,"Eastside WWTP","City Of High Point","56934","NC","Guilford",5.4,228,0.481988838153222
"16639",57607,"Ward WTP","City Of High Point","56934","NC","Guilford",2,68,0.388127853881279
